"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
1561,2019,"CX",382,"business","ZRH","HKG",1,"USD",3400,47.458056,8.548056,"CH",22.320304,114.198074,"HK",9308.735799,0.365248308
1562,2019,"CX",383,"business","HKG","ZRH",1,"USD",3400,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.365962075
1562,2019,"CX",383,"business","HKG","ZRH",1,"USD",3400,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.365248308
1563,2019,"CZ",346,"business","AMS","PEK",1,"USD",2900,52.308601,4.76389,"NL",40.08010101,116.5849991,"CN",7835.868144,0.370093006
1567,2019,"KA",620,"business","HKG","HGH",1,"USD",400,22.308901,113.915001,"HK",30.22949982,120.4339981,"CN",1095.279058,0.365203732
1567,2019,"KA",620,"business","HKG","HGH",1,"USD",400,22.320304,114.198074,"HK",30.22949982,120.4339981,"CN",1077.72916,0.371150763
1568,2019,"KA",621,"business","HGH","HKG",1,"USD",400,30.22949982,120.4339981,"CN",22.308901,113.915001,"HK",1095.279058,0.365203732
1568,2019,"KA",621,"business","HGH","HKG",1,"USD",400,30.22949982,120.4339981,"CN",22.320304,114.198074,"HK",1077.72916,0.371150763
1571,2019,"LH",722,"business","MUC","PEK",1,"USD",2800,48.353802,11.7861,"DE",40.08010101,116.5849991,"CN",7729.561817,0.362245631
1571,2019,"LH",722,"business","MUC","PEK",1,"USD",2800,48.13779831,11.69029999,"DE",40.08010101,116.5849991,"CN",7749.927433,0.361293706
1572,2019,"LH",1182,"business","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
1573,2019,"LH",2371,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
1573,2019,"LH",2371,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
1577,2019,"LX",6,"business","ZRH","ORD",2,"USD",2600,47.458056,8.548056,"CH",41.9786,-87.9048,"US",7139.060971,0.364193556
1578,2019,"LX",9,"business","ORD","ZRH",2,"USD",2600,41.9786,-87.9048,"US",47.458056,8.548056,"CH",7139.060971,0.364193556
1579,2019,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.365962075
1579,2019,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.365248308
1580,2019,"LX",160,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
1581,2019,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
1582,2019,"LX",1272,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
1583,2019,"LX",1272,"business","ZRH","CPH",2,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
1584,2019,"LX",1273,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1585,2019,"LX",1273,"business","CPH","ZRH",2,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1586,2019,"NH",54,"business","CTS","HND",1,"USD",300,42.7752,141.692001,"JP",35.552299,139.779999,"JP",820.7439857,0.365522021
1587,2019,"NH",919,"business","NRT","PVG",1,"USD",600,35.764702,140.386002,"JP",31.1434,121.805,"CN",1797.536259,0.333790207
1588,2019,"NH",962,"business","PEK","HND",1,"USD",800,40.08010101,116.5849991,"CN",35.552299,139.779999,"JP",2094.543975,0.381944714
1589,2019,"TP",928,"business","LIS","ZRH",1,"USD",600,38.7813,-9.13592,"PT",47.458056,8.548056,"CH",1725.005422,0.347824994
1590,2019,"TP",929,"business","ZRH","LIS",1,"USD",600,47.458056,8.548056,"CH",38.7813,-9.13592,"PT",1725.005422,0.347824994
1591,2019,"TP",1451,"business","RAK","LIS",1,"USD",300,31.60689926,-8.036299706,"MA",38.7813,-9.13592,"PT",804.8706629,0.372730693
1592,2019,"TP",1456,"business","LIS","RAK",1,"USD",300,38.7813,-9.13592,"PT",31.60689926,-8.036299706,"MA",804.8706629,0.372730693
1595,2019,"",NA,"business","BOS","ZRH",1,"USD",2200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.365632117
1596,2019,"",NA,"business","ZRH","BOS",1,"USD",2200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.365632117
1597,2019,"AF",1415,"business","ZRH","CDG",2,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
1598,2019,"AF",1814,"business","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
1599,2019,"EW",7219,"business","ARN","HAM",1,"USD",300,59.65190125,17.91860008,"SE",53.630402,9.98823,"DE",826.4287728,0.36300769
1603,2019,"LO",79,"business","WAW","NRT",1,"USD",3200,52.16569901,20.96710014,"PL",35.764702,140.386002,"JP",8622.773172,0.371110307
1604,2019,"LO",80,"business","NRT","WAW",1,"USD",3200,35.764702,140.386002,"JP",52.16569901,20.96710014,"PL",8622.773172,0.371110307
1605,2019,"LO",412,"business","ZRH","WAW",1,"USD",400,47.458056,8.548056,"CH",52.16569901,20.96710014,"PL",1032.642108,0.387355887
1606,2019,"LO",419,"business","WAW","ZRH",1,"USD",400,52.16569901,20.96710014,"PL",47.458056,8.548056,"CH",1032.642108,0.387355887
1607,2019,"LO",769,"business","WAW","ODS",1,"USD",300,52.16569901,20.96710014,"PL",46.42679977,30.67650032,"UA",949.8373847,0.315843538
1608,2019,"LO",770,"business","ODS","WAW",1,"USD",300,46.42679977,30.67650032,"UA",52.16569901,20.96710014,"PL",949.8373847,0.315843538
1611,2019,"LX",17,"business","JFK","ZRH",1,"USD",2300,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.364109257
1612,2019,"LX",52,"business","ZRH","BOS",1,"USD",2200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.365632117
1613,2019,"LX",160,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
1614,2019,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
1615,2019,"LX",332,"business","ZRH","LHR",2,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
1616,2019,"LX",333,"business","LHR","ZRH",3,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
1617,2019,"LX",645,"business","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
1618,2019,"LX",1050,"business","ZRH","HAM",3,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1619,2019,"LX",1052,"business","ZRH","HAM",4,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1620,2019,"LX",1053,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
1621,2019,"LX",1054,"business","ZRH","HAM",1,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1622,2019,"LX",1055,"business","HAM","ZRH",5,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
1623,2019,"LX",1056,"business","ZRH","HAM",2,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1624,2019,"LX",1057,"business","HAM","ZRH",5,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
1625,2019,"LX",1058,"business","ZRH","HAM",1,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1626,2019,"LX",1059,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
1627,2019,"LX",1248,"business","ZRH","ARN",3,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
1628,2019,"LX",1255,"business","ARN","ZRH",3,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
1629,2019,"LX",1270,"business","ZRH","CPH",2,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
1630,2019,"LX",1271,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1631,2019,"LX",1273,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1632,2019,"LX",1733,"business","FCO","ZRH",2,"USD",300,41.804532,12.251998,"IT",47.458056,8.548056,"CH",694.1810797,0.432163896
1633,2019,"LX",1736,"business","ZRH","FCO",2,"USD",300,47.458056,8.548056,"CH",41.804532,12.251998,"IT",694.1810797,0.432163896
1635,2019,"SK",609,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1636,2019,"SK",983,"business","CPH","NRT",1,"USD",3200,55.61790085,12.65600014,"DK",35.764702,140.386002,"JP",8721.806052,0.366896487
1637,2019,"SK",984,"business","NRT","CPH",1,"USD",3200,35.764702,140.386002,"JP",55.61790085,12.65600014,"DK",8721.806052,0.366896487
1638,2019,"SK",1424,"business","CPH","ARN",1,"USD",300,55.61790085,12.65600014,"DK",59.65190125,17.91860008,"SE",547.3666783,0.548078668
1641,2019,"",NA,"business","BIO","ZRH",1,"USD",400,43.301102,-2.91061,"ES",47.458056,8.548056,"CH",1007.029025,0.397208015
1642,2019,"",NA,"business","BOS","PHX",1,"USD",1400,42.3643,-71.005203,"US",33.435302,-112.005905,"US",3697.360204,0.378648528
1643,2019,"",NA,"business","DEN","BIO",1,"USD",2900,39.86169815,-104.6729965,"US",43.301102,-2.91061,"ES",7902.809695,0.366958096
1644,2019,"",NA,"business","PHX","BOS",1,"USD",1400,33.435302,-112.005905,"US",42.3643,-71.005203,"US",3697.360204,0.378648528
1645,2019,"",NA,"business","PHX","SBA",1,"USD",300,33.435302,-112.005905,"US",34.42620087,-119.8399963,"US",731.7464844,0.409978054
1646,2019,"",NA,"business","SBA","PHX",1,"USD",300,34.42620087,-119.8399963,"US",33.435302,-112.005905,"US",731.7464844,0.409978054
1647,2019,"",NA,"business","ZRH","DEN",1,"USD",3000,47.458056,8.548056,"CH",39.86169815,-104.6729965,"US",8290.891263,0.361842883
1648,2019,"AY",67,"business","HEL","CAN",1,"USD",2800,60.3172,24.963301,"FI",23.392401,113.299004,"CN",7682.680115,0.364456148
1649,2019,"AY",78,"business","KIX","HEL",1,"USD",2800,34.427299,135.244003,"JP",60.3172,24.963301,"FI",7740.887936,0.36171561
1650,2019,"AY",574,"business","KTT","HEL",1,"USD",300,67.7009964,24.84679985,"FI",60.3172,24.963301,"FI",821.9797323,0.364972503
1652,2019,"AY",1512,"business","ZRH","HEL",1,"USD",600,47.458056,8.548056,"CH",60.3172,24.963301,"FI",1780.86043,0.336915791
1655,2019,"DL",352,"business","ATL","CAE",2,"USD",200,33.6367,-84.428101,"US",33.93880081,-81.11949921,"US",307.9331286,0.649491664
1656,2019,"DL",407,"business","JFK","ZRH",2,"USD",2300,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.364109257
1659,2019,"IB",426,"business","MAD","BIO",1,"USD",200,40.471926,-3.56264,"ES",43.301102,-2.91061,"ES",319.5412539,0.625897275
1660,2019,"IB",449,"business","BIO","MAD",1,"USD",200,43.301102,-2.91061,"ES",40.471926,-3.56264,"ES",319.5412539,0.625897275
1661,2019,"IB",3475,"business","ZRH","MAD",1,"USD",400,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.322300286
1662,2019,"IB",3476,"business","MAD","ZRH",1,"USD",400,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.322300286
1664,2019,"LH",447,"business","DEN","FRA",1,"USD",3000,39.86169815,-104.6729965,"US",50.033333,8.570556,"DE",8097.801736,0.370470913
1665,2019,"LH",456,"business","FRA","LAX",1,"USD",3500,50.033333,8.570556,"DE",33.942501,-118.407997,"US",9332.428129,0.375036373
1666,2019,"LH",1929,"business","NAP","MUC",1,"USD",300,40.886002,14.2908,"IT",48.353802,11.7861,"DE",854.5429748,0.351064849
1666,2019,"LH",1929,"business","NAP","MUC",1,"USD",300,40.886002,14.2908,"IT",48.13779831,11.69029999,"DE",833.1075632,0.360097559
1667,2019,"LH",1930,"business","MUC","NAP",1,"USD",300,48.353802,11.7861,"DE",40.886002,14.2908,"IT",854.5429748,0.351064849
1667,2019,"LH",1930,"business","MUC","NAP",1,"USD",300,48.13779831,11.69029999,"DE",40.886002,14.2908,"IT",833.1075632,0.360097559
1674,2019,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.308901,113.915001,"HK",47.458056,8.548056,"CH",9290.580173,0.365962075
1674,2019,"LX",139,"business","HKG","ZRH",1,"USD",3400,22.320304,114.198074,"HK",47.458056,8.548056,"CH",9308.735799,0.365248308
1675,2019,"LX",160,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
1676,2019,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
1678,2019,"LX",326,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
1679,2019,"LX",327,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
1680,2019,"LX",975,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
1681,2019,"LX",976,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
1682,2019,"LX",1254,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
1683,2019,"LX",1255,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
1684,2019,"LX",1327,"business","DME","ZRH",1,"USD",800,55.40879822,37.90629959,"RU",47.458056,8.548056,"CH",2200.184098,0.363605937
1685,2019,"LX",1710,"business","ZRH","NAP",1,"USD",300,47.458056,8.548056,"CH",40.886002,14.2908,"IT",862.849775,0.347685088
1686,2019,"LX",1711,"business","NAP","ZRH",1,"USD",300,40.886002,14.2908,"IT",47.458056,8.548056,"CH",862.849775,0.347685088
1687,2019,"LX",1957,"business","BCN","ZRH",2,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
1688,2019,"LX",2058,"business","ZRH","BIO",1,"USD",400,47.458056,8.548056,"CH",43.301102,-2.91061,"ES",1007.029025,0.397208015
1689,2019,"LX",2059,"business","BIO","ZRH",1,"USD",400,43.301102,-2.91061,"ES",47.458056,8.548056,"CH",1007.029025,0.397208015
1691,2019,"OM",137,"business","ULN","FRA",1,"USD",2400,47.843102,106.766998,"MN",50.033333,8.570556,"DE",6629.786629,0.3620026
1692,2019,"OM",502,"business","NRT","ULN",1,"USD",1200,35.764702,140.386002,"JP",47.843102,106.766998,"MN",3064.590719,0.391569417
1693,2019,"OS",51,"business","VIE","NRT",1,"USD",3400,48.110298,16.5697,"AT",35.764702,140.386002,"JP",9164.290782,0.371005251
1694,2019,"OS",52,"business","NRT","VIE",1,"USD",3400,35.764702,140.386002,"JP",48.110298,16.5697,"AT",9164.290782,0.371005251
1699,2019,"TP",217,"business","LIS","BOS",1,"USD",1900,38.7813,-9.13592,"PT",42.3643,-71.005203,"US",5129.820747,0.370383312
1700,2019,"TP",218,"business","BOS","LIS",1,"USD",1900,42.3643,-71.005203,"US",38.7813,-9.13592,"PT",5129.820747,0.370383312
1701,2019,"TP",932,"business","LIS","ZRH",1,"USD",600,38.7813,-9.13592,"PT",47.458056,8.548056,"CH",1725.005422,0.347824994
1702,2019,"TP",933,"business","ZRH","LIS",1,"USD",600,47.458056,8.548056,"CH",38.7813,-9.13592,"PT",1725.005422,0.347824994
1711,2019,"VY",6247,"business","ZRH","BCN",2,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
1712,2019,"",NA,"business","ZRH","ORF",2,"USD",2500,47.458056,8.548056,"CH",36.89459991,-76.20120239,"US",6739.338091,0.370956311
1713,2019,"LX",18,"business","ZRH","EWR",1,"USD",2300,47.458056,8.548056,"CH",40.692501,-74.168701,"US",6339.626061,0.362797423
1714,2019,"LX",53,"business","BOS","ZRH",1,"USD",2200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.365632117
1715,2019,"LX",1660,"business","ZRH","VCE",1,"USD",200,47.458056,8.548056,"CH",45.505299,12.3519,"IT",363.6190444,0.550026197
1716,2019,"LX",2816,"business","ZRH","GVA",1,"USD",200,47.458056,8.548056,"CH",46.23809814,6.108950138,"CH",230.0429707,0.869402788
1717,2019,"LX",2819,"business","GVA","ZRH",1,"USD",200,46.23809814,6.108950138,"CH",47.458056,8.548056,"CH",230.0429707,0.869402788
1720,2019,"UA",1202,"business","IAH","LAS",1,"USD",700,29.9843998,-95.34140015,"US",36.08010101,-115.1520004,"US",1964.987987,0.356236275
1723,2019,"KL",1964,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
1724,2019,"KL",1969,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
1725,2019,"LX",725,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
1726,2019,"LX",728,"business","ZRH","AMS",2,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
1727,2019,"LX",729,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
1728,2019,"LX",1055,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
1729,2019,"LX",1056,"business","ZRH","HAM",1,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
1730,2019,"LX",1273,"business","CPH","ZRH",1,"USD",300,55.61790085,12.65600014,"DK",47.458056,8.548056,"CH",951.4165522,0.315319299
1731,2019,"LX",1276,"business","ZRH","CPH",1,"USD",300,47.458056,8.548056,"CH",55.61790085,12.65600014,"DK",951.4165522,0.315319299
1732,2019,"",NA,"business","BIO","MAD",1,"USD",200,43.301102,-2.91061,"ES",40.471926,-3.56264,"ES",319.5412539,0.625897275
1733,2019,"",NA,"business","MAD","BIO",1,"USD",200,40.471926,-3.56264,"ES",43.301102,-2.91061,"ES",319.5412539,0.625897275
1734,2019,"AF",1314,"business","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
1735,2019,"AF",1615,"business","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
1736,2019,"CX",711,"business","HKG","SIN",1,"USD",1000,22.308901,113.915001,"HK",1.35019,103.994003,"SG",2568.449819,0.389339902
1736,2019,"CX",711,"business","HKG","SIN",1,"USD",1000,22.320304,114.198074,"HK",1.35019,103.994003,"SG",2582.546486,0.387214714
1738,2019,"LX",177,"business","AYT","ZRH",1,"USD",800,36.898701,30.800501,"TR",47.458056,8.548056,"CH",2167.763972,0.369043868
1739,2019,"LX",560,"business","ZRH","NCE",1,"USD",200,47.458056,8.548056,"CH",43.65840149,7.215869904,"FR",435.5155179,0.459225887
1740,2019,"LX",565,"business","NCE","ZRH",1,"USD",200,43.65840149,7.215869904,"FR",47.458056,8.548056,"CH",435.5155179,0.459225887
1741,2019,"LX",644,"business","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
1742,2019,"LX",645,"business","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
1743,2019,"LX",2020,"business","ZRH","MAD",1,"USD",400,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.322300286
1744,2019,"LH",1199,"business","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
1745,2019,"LH",1365,"business","KRK","FRA",1,"USD",300,50.077702,19.7848,"PL",50.033333,8.570556,"DE",800.7680447,0.374640324
1746,2019,"LH",1370,"business","FRA","KRK",1,"USD",300,50.033333,8.570556,"DE",50.077702,19.7848,"PL",800.7680447,0.374640324
1748,2019,"KA",811,"business","NKG","HKG",1,"USD",400,31.735032,118.865949,"CN",22.308901,113.915001,"HK",1158.062114,0.345404616
1748,2019,"KA",811,"business","NKG","HKG",1,"USD",400,31.735032,118.865949,"CN",22.320304,114.198074,"HK",1145.322391,0.349246643
1749,2019,"KA",862,"business","HKG","NKG",1,"USD",400,22.308901,113.915001,"HK",31.735032,118.865949,"CN",1158.062114,0.345404616
1749,2019,"KA",862,"business","HKG","NKG",1,"USD",400,22.320304,114.198074,"HK",31.735032,118.865949,"CN",1145.322391,0.349246643
1750,2019,"LX",381,"business","MAN","ZRH",2,"USD",400,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.396750636
1751,2019,"LX",390,"business","ZRH","MAN",2,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
1753,2019,"QR",93,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
1754,2019,"QR",96,"business","ZRH","DOH",1,"USD",1700,47.458056,8.548056,"CH",25.273056,51.608056,"QA",4499.861199,0.377789431
1755,2019,"QR",817,"business","HKG","DOH",1,"USD",2300,22.308901,113.915001,"HK",25.273056,51.608056,"QA",6297.785576,0.365207734
1755,2019,"QR",817,"business","HKG","DOH",1,"USD",2300,22.320304,114.198074,"HK",25.273056,51.608056,"QA",6325.390856,0.363613894
1756,2019,"QR",818,"business","DOH","HKG",1,"USD",2300,25.273056,51.608056,"QA",22.308901,113.915001,"HK",6297.785576,0.365207734
1756,2019,"QR",818,"business","DOH","HKG",1,"USD",2300,25.273056,51.608056,"QA",22.320304,114.198074,"HK",6325.390856,0.363613894
1757,2019,"LX",288,"business","ZRH","JNB",8,"USD",3100,47.458056,8.548056,"CH",-26.1392,28.246,"ZA",8427.74408,0.367832717
1758,2019,"LX",289,"business","JNB","ZRH",8,"USD",3100,-26.1392,28.246,"ZA",47.458056,8.548056,"CH",8427.74408,0.367832717
1759,2019,"LX",381,"business","MAN","ZRH",4,"USD",400,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.396750636
1760,2019,"LX",390,"business","ZRH","MAN",1,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
1764,2019,"",NA,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
